CustomerID,PC1,PC2,Cluster
13756,0.7390347572859763,0.3755895000102702,2
13758,0.5082962396005183,0.8613697628825292,2
13759,-0.3058125668033881,-0.19381021806122256,0
13760,-0.15938880689056684,0.4130814420435099,2
13761,0.049502922466109406,0.6233462209837508,2
13762,-0.7047391166864403,-1.1107971785682433,0
13763,-0.24579818856897606,-0.5143203727581183,0
13764,0.3884919404816538,1.4141485761527444,2
13767,2.2481476366585023,-0.2733739825038768,2
13769,0.28102224128873193,0.6131396360445617,2
13771,0.43369583348959556,0.968661614953663,2
13772,0.23131355031753165,1.2268372433755776,2
13774,-0.36747577290407724,-0.25047961233184396,0
13777,3.6857510632886243,-1.0195290252655216,2
13778,-0.6205657174482112,-0.933160751585455,0
13780,-0.10631642421031817,0.4981037741328559,2
13781,-0.4739187375243885,-0.4411660798851479,0
13782,0.08762342213320097,0.9233772514145635,2
13784,-0.0841284020709936,-1.1045157104205754,0
13786,-0.6662582321552165,-1.1231213618906561,0
13787,-0.3273038501283695,-0.18682006712147883,0
13790,-0.10235540745114353,0.3004164259239377,2
13791,-0.49954184183879413,-1.1764277602790405,0
13792,-0.5263809433905492,-0.6547951955872985,0
13798,6.375728177102992,-0.9255495975812236,3
13799,-0.2128617754005193,0.031033044103377573,0
13800,-0.22583878821076478,0.06256506590878669,2
13801,-0.3612532278272682,-0.2134529184967621,0
13802,0.4718217767350031,0.3288376086982627,2
13803,-0.44857471853706,-0.44928173411572864,0
13804,0.4503416643046312,1.039791255515571,2
13805,-0.27023410884948423,-0.9573868943308097,0
13806,-0.5908315049723342,-0.8553149201542252,0
13807,-0.6903252905266211,-1.1154261764774263,0
13808,0.13275562613081446,0.622774780630483,2
13809,-0.5798456655584515,-0.7790354194020005,0
13810,-0.20872669861648704,0.029618834959043088,0
13811,-0.6466068856718187,-1.1295328757010137,0
13812,-0.22713300800793604,0.06298515719472755,2
13813,-0.0010093989579800268,0.43147808935514964,2
13814,-0.03742690227738931,0.10418439009184167,2
13815,0.7415917545697874,1.0035015774925793,2
13816,-0.2880650919596325,-0.0955641080666087,0
13817,-0.38585926324892283,-0.32800906678376823,0
13819,-0.12740250088212907,-0.1801559422855663,0
13821,-0.15246262217224063,0.4286257116638396,2
13822,0.08282609889134507,0.8665349209459137,2
13823,-0.13426301515778594,0.1822031112570238,2
13824,-0.06167940234101687,0.0364713367187222,2
13826,-0.5708871677970189,-0.7818880794187614,0
13827,-0.02489302738186308,0.8274968372930093,2
13828,-0.45809311137753767,-0.5541373310323224,0
13829,-1.0841186058106977,-2.260422867750245,0
13831,0.11473863124169728,0.4586531964963308,2
13832,-0.8824274339492598,-1.6894634071144996,0
13833,-0.3133571442341248,-0.055304754340529644,0
13835,-0.0898519436742167,0.3540958420003687,2
13837,-0.44063842165458433,-0.45179543184444165,0
13838,0.1589666923061738,1.2691687359534645,2
13841,-1.0526530054654177,-2.2704996070038046,0
13842,0.618780167573859,1.1889181301647278,2
13844,-0.3897715834901184,-0.3267570753009672,0
13845,-0.5934186064023259,-0.94184142993781,0
13846,-0.057003855678423955,0.48221755398940547,2
13848,-0.2531323486738982,-1.8897715371860773,0
13849,0.23516876802468467,0.8856428961625811,2
13850,0.21725668425950473,0.8531248536502393,2
13851,0.364912225019292,0.6348040044609878,2
13853,-0.28167297263826263,-0.2390635129832572,0
13854,0.7097906167661749,-0.08909358684394515,2
13856,-0.5203576606227074,-0.877733145062643,0
13858,-0.5682069930660386,-0.7827587686937394,0
13859,-0.3359397965742336,-0.08019887978896884,0
13860,0.01402531794641491,0.4910802685757672,2
13862,0.3843816299761412,0.8379728300720802,2
13863,-0.39153909244326573,-0.3261661103286732,0
13865,-0.3102076629515464,-0.12182970441504665,0
13866,-0.6845887034726748,-1.117262802353295,0
13867,-0.051547851240834816,0.396298607261009,2
13868,0.21742719974108105,-0.10673948954594276,2
13869,0.694685907227303,1.5403551328103042,2
13870,0.3615540308859407,0.7870624840430293,2
13871,1.0137976953407521,1.0620978051896057,2
13873,-0.3840965393192807,-0.28594769845403306,0
13874,-0.40409095652571797,-0.41399230820667754,0
13875,0.2447437508155897,0.6965556607374849,2
13876,-0.6894979623414184,-1.1156936312403658,0
13877,-0.8642116090387064,-1.6952815003018376,0
13878,-0.1331561896876031,0.08517203659337218,2
13880,0.5589699422419658,1.0123105146758495,2
13881,2.726628431934787,-0.18236848612691106,2
13882,0.03846562159233279,0.4190571903545867,2
13883,0.4010802204568223,0.9466237207889628,2
13884,-0.13195123638159567,0.3096002253538177,2
13885,-0.2939143997353158,-0.06153479831508257,0
13886,-0.46582516252579814,-0.4961574698252218,0
13887,-0.41082210320054774,-0.36477040664532906,0
13888,-0.1973319548193966,0.17919911009810927,2
13889,-0.4648924786556286,-0.5520796785315631,0
13890,0.1629723460546176,0.663343684003876,2
13892,-0.18713007430483883,-0.16095471935136849,0
13893,-0.3406065017121617,-0.299962701193365,0
13894,-0.29797884199687164,-0.1603039502037314,0
13895,0.3713653999393085,0.8419100377505154,2
13897,-0.43439235606105375,-0.45379931254464906,0
13898,-0.5434567177201598,-0.7172520702010389,0
13899,-0.40633234062456386,-0.3662141769676748,0
13900,-0.13404665498855625,0.24849716133907215,2
13901,0.5526543658001489,1.1431629719016243,2
13904,-0.32609156857351124,-0.18721622279726127,0
13908,0.3852801253501439,0.9008195595677768,2
13911,0.6240247975446225,0.9548758341275781,2
13914,-0.2567346242072905,-0.07338645425564602,0
13917,-0.4487862816707915,-0.5015789170806533,0
13918,-0.08019332253933689,-0.068604860651233,0
13919,-0.3095179328699692,-0.19248471478993673,0
13922,-0.677221092212968,-1.119613933063661,0
13923,-0.39221679694452927,-0.32597595919807976,0
13924,0.3045397483528292,0.8056742049837541,2
13925,-0.2640106231334086,-0.0710785555455739,0
13926,-0.5633967842571965,-0.7842891113712828,0
13927,-0.37581853958105355,-0.28855909527777185,0
13928,-0.3554270269356445,-0.2153695742979795,0
13929,-0.587558059366373,-1.0404662823257442,0
13930,-0.4529549690384812,-0.555829852502624,0
13931,0.02312687492572028,0.45660090635220096,2
13932,-0.46838131148591566,-0.4953770840036774,0
13933,-0.3326560394936637,-0.22266619599368595,0
13934,-0.20368358839699327,-0.00018466890428077968,0
13936,-0.3043973622207606,-0.12360591112535188,0
13937,-0.614550361896636,-0.935060264437268,0
13938,-0.688776843588852,-1.1158978171258462,0
13939,-0.0834661921411907,0.2535956389565583,2
13940,-0.13286985217984587,0.18181826306614043,2
13941,0.3338023801490934,-0.39886290906007343,0
13946,-0.4868571412720522,-0.808743998100166,0
13947,-0.7676094475394687,-1.3544530091191727,0
13948,-0.8752639596812627,-1.6917664163736437,0
13949,0.5830542094603344,0.9977497801176678,2
13950,-0.2133355657042821,0.0585145729698883,2
13951,-0.16132266030795112,0.1677326497512729,2
13952,0.4902180179857359,0.9970208545454758,2
13953,0.007355483104446844,-1.230587298750331,0
13954,-0.3498653018327652,-0.1796933031242215,0
13955,-0.27063719153660937,0.07689665599158713,2
13956,0.17895354608325245,1.119322298524206,2
13958,-0.7930826936590097,-1.3462751549551104,0
13959,0.008487814696460065,0.7721135573578628,2
13960,-0.5573962959713769,-0.7861965829997658,0
13962,-0.5702956937070319,-0.782073331381233,0
13963,-0.18331278069192167,0.10138387033546181,2
13967,-0.9533558347169239,-1.9305372397320328,0
13969,1.6681606212452755,1.5533841479596586,2
13971,0.4978888880282318,0.9795794534135858,2
13972,-0.47754698768029424,-0.5479538974063665,0
13973,-0.5593297290262811,-0.785599634851089,0
13974,-0.2918897641401431,-0.062132296000031444,0
13975,0.6457906090471578,1.5792831647704357,2
13976,-0.5683798007778574,-0.8624896034692762,0
13978,-0.4757490905660895,-0.6076558469857889,0
13979,-0.027786252875343802,0.4402101236767642,2
13980,-0.5555349715169813,-0.7867727732186359,0
13982,0.19991060917677278,0.6268575349644763,2
13983,0.32675669000473245,0.7981839547095703,2
13984,-0.4582363056402146,-0.6133547416842804,0
13985,1.0622724460396404,0.7179523657724038,2
13986,-0.48715910846923965,-0.7351989494977231,0
13988,0.909546672383911,1.2720964990173942,2
13989,-0.026282466980867537,-0.0011108808955385518,2
13990,-0.45104904866049245,-0.5008797584059251,0
13991,0.040124686158885974,0.48298679152644186,2
13992,-0.7658563310136207,-1.3550027283856385,0
13993,0.26930836136841774,0.5255069676566293,2
13994,0.3438901714773642,1.0589507645391893,2
13995,0.05195838070992463,0.4311610071125718,2
13999,0.6142374032504643,0.8098015251150936,2
14000,-0.3662498877250084,-0.5834909803261457,0
14001,0.000508063708690121,0.0423837815576565,2
14002,-0.057598594773214856,0.325116146004859,2
14004,0.7360056687644873,0.7708087400827496,2
14005,0.3966905295167594,0.28771249417785333,2
14006,-0.25218432395988993,-0.2873683905813188,0
14009,-0.14850170815593491,0.253111403929219,2
14012,-0.5467260724290544,-0.7896306846649592,0
14013,-0.2385462113376798,-0.01799026168474958,0
14014,-0.07948703598758487,0.16503747729137436,2
14015,-0.31801043176048677,-0.3498008008229008,0
14016,0.7456252928914932,1.1423132975948989,2
14019,-0.02599362071725668,0.10063466458395123,2
14020,-0.1734299964078818,0.14779255953726417,2
14021,-0.3439747376234187,-0.25807691643949976,0
14022,-0.25541247233946424,-0.07372196531643704,0
14023,-0.2463183201846483,-0.015577297878133573,0
14024,-0.45547271494726466,-0.499483736373496,0
14027,-0.7227853489267708,-1.2274577801668705,0
14029,-0.45323737430565547,-0.5558032338383424,0
14030,0.5733118973940583,1.480529911736014,2
14031,1.9940638858923023,0.5217753007746109,2
14032,0.3334427663184549,0.3077589635821849,2
14034,0.0051365216495903145,0.8069460556236341,2
14035,-0.039484031326004754,0.19659545256951472,2
14036,-0.1927758012268835,0.17773813219912182,2
14037,-0.3523264889723537,-0.07497209995375329,0
14038,0.11950722720167842,0.5461819256949362,2
14039,-0.7145789906876425,-1.2300851630527987,0
14040,0.576488399286313,1.1540605353172642,2
14041,-0.41012333362912723,-0.27757132284111896,0
14044,0.19987940661981282,1.3801134307630851,2
14045,-0.616852584356442,-1.5700951475719338,0
14046,-0.4582675237944781,-0.613183810671749,0
14047,-0.2633939152241897,-0.2839692705976066,0
14048,-0.004972427915651343,0.8320337053238833,2
14049,1.303134177617122,1.7188375490006504,2
14050,-0.05608422378364555,0.3619306268207565,2
14051,1.606132770781242,-0.11935003133175498,2
14052,-0.15036246651854668,0.512147892498432,2
14053,-0.9137057390336075,-1.9432079131431874,0
14054,-0.7237978020326228,-1.2271304790906397,0
14055,-0.5293244880294523,-0.8750624592251092,0
14056,1.5471512087217707,1.555960675937863,2
14057,1.3060579280224953,1.1005671402480082,2
14059,-0.639869045694446,-1.0235647937984003,0
14060,1.208365199606031,0.465475506218326,2
14062,1.5000052533345876,0.045552277112796906,2
14064,0.12009145095291086,0.47285028843561855,2
14066,-0.6857552525425681,-1.1168958978559782,0
14067,-0.12337009438320658,0.41939782411729487,2
14068,-0.3911162165443366,-0.24293850991700347,0
14071,0.47125292656717277,1.7460851442378933,2
14073,-0.5257785831027127,-0.6549592877955688,0
14075,-0.13340228845721586,0.03304260210203024,2
14076,-0.2295016055558154,0.30015511645829923,2
14077,-0.23974660886314625,0.06700750774489823,2
14078,-0.1023893182976165,0.31979178181965734,2
14079,-0.5012820833010994,-0.7307431196149352,0
14080,-0.8192873955448581,-1.5050674111969287,0
14081,0.1897278854434702,1.137865955900207,2
14082,-0.3308801763321707,-0.04964594797215889,0
14083,0.2820363780746518,1.3371579764559158,2
14085,1.0546472306351606,1.5627937665852056,2
14087,-0.10445354149845736,0.589293547640178,2
14088,6.2690486355479464,0.18861700733392836,3
14089,-0.5234841399438553,-0.6556967695852752,0
14090,-1.0574009516892957,-2.268988541282009,0
14092,0.6421503864928343,0.9254053702171684,2
14093,0.049125764156684695,0.9263309582098935,2
14096,7.646240868001903,0.74022474807561,3
14098,-0.40819500369313366,-0.27818619427198976,0
14099,0.6735178028843696,1.23958280546013,2
14100,-0.3763994201859326,-0.1711818561734776,0
14101,0.9703604893826056,-1.0102781104732987,0
14102,-0.10965775234365494,0.07781640526635732,2
14104,-0.4071680681044131,-0.27854540916943693,0
14105,0.10974378731467928,0.6805273340272263,2
14107,0.31875509272511066,0.4391061673316592,2
14108,-0.21583836479180685,0.05937387506844674,2
14109,-0.630652682829327,-0.9299117988752129,0
14110,0.7727989703770279,0.6845318090288338,2
14111,-0.4976120905328409,-0.8851092029315615,0
14112,0.4712575359346443,0.980265303963763,2
14113,-0.17628181792034867,-0.1647578405479996,0
14114,-0.4738681291689994,-0.5492163674553077,0
14116,0.05594257771021645,0.5231470298514186,2
14117,-0.8716332833283373,-1.6929128923495367,0
14119,-1.0759517298761858,-2.263054506977697,0
14121,0.5983844135478796,1.1536421576999187,2
14124,-0.5622965781932996,-1.5868101238062327,0
14125,0.5508681077328994,1.233988477624775,2
14126,-0.4185295749003438,-0.6260318098134062,0
14127,-0.17158631200288402,0.1941683930746547,2
14128,-0.13588861492090779,0.20549643114228056,2
14129,-0.15803307810968664,-0.014770449122237048,0
14130,-0.06214826325388256,0.63211832083631,2
14132,0.7492979281438049,0.7491101761778215,2
14133,-0.28303904148979986,-0.1304952105596876,0
14135,0.8964929610457647,0.6553416860281844,2
14138,-0.10379945452316419,0.1951534343472489,2
14139,-0.2731130044204865,-0.13356108515956158,0
14140,0.02841628447558415,0.5172094519462106,2
14141,-0.2410763486614371,-0.0784841298881466,0
14142,-0.3527491597330242,-0.255137391574741,0
14143,-0.6909282243451765,-1.1152363688680647,0
14145,-0.390733711237554,-1.3343133973564658,0
14146,0.6440500083704642,1.3323499261951557,2
14147,-0.7777338301206832,-1.518459804319551,0
14148,-0.8742025548512673,-1.6921299663271498,0
14149,-0.3218187293116299,-0.05255912093330176,0
14150,-0.28661734886047646,-0.23730172634880037,0
14152,-0.076597473096678,0.3311065360379382,2
14154,-0.023769892821182276,0.4047693574723388,2
14155,-0.7269788132073471,-1.2261336237565719,0
14156,17.971457259126684,-2.9740924176068226,3
14157,-0.16913871251541865,0.32159053067148,2
14158,-0.10881870421835499,0.21904538137616897,2
14159,1.4009772003741872,2.0108423305596603,2
14161,0.08882427727651768,0.8336936904446177,2
14162,-0.34658229957523023,-0.14475930008103594,0
14163,0.03233291533857014,0.057184595578728396,2
14164,-0.079069962295471,-0.13026449636206186,0
14165,-0.3945733784869193,-0.2027792019429441,0
14167,-0.30373856179621544,-0.09059342545798701,0
14171,-0.12314443016045218,0.5193764711168827,2
14173,-0.30311192989679314,-0.058588696033311835,0
14174,-0.35613756483824405,-0.10707531181758553,0
14175,0.5229551360118327,1.1203226701952775,2
14176,-0.2848053936581675,-0.06445823994571315,0
14177,-0.2157952436493893,0.1612856593843714,2
14178,0.4883433938249958,1.421411148926877,2
14179,0.1534594098837284,1.2121966104781738,2
14180,0.4831535149004332,0.935920166267248,2
14184,-0.3457975830155616,-0.18102021012050762,0
14185,-0.8723309090930477,-1.6927435331589284,0
14188,0.01888497092726496,0.010747692112058733,2
14189,1.0623740166824434,1.1632506572538162,2
14191,0.9796893404388475,1.019317326421487,2
14193,-0.17000602590227992,0.0970693602620748,2
14194,1.985256745073776,1.2540283676026653,2
14195,-0.5246690761100568,-1.1684119721830226,0
14196,-0.6923537612244235,-1.2372274806707924,0
14198,-0.20934969892106675,0.10964778279410507,2
14199,-0.946797939975942,-1.9326691590840972,0
14201,-0.18755392168601273,0.02300141619157011,2
14204,-0.2740522732089945,0.15553268691591568,2
14205,-0.27187425571497154,0.12970639636531878,2
14206,-0.37050430783676847,-0.29022599512580055,0
14208,-0.5910407291590382,-0.8551979251575562,0
14209,0.08215029833601917,0.4212483770855353,2
14210,0.12654401235823048,0.5715459716969534,2
14211,0.2925500058047566,0.7684996773150602,2
14212,-0.3915180138445213,-1.0062854337437872,0
14213,-0.9142110832286585,-1.3073054100592865,0
14214,0.04310867178411868,0.5706967262689754,2
14215,0.30626165690459156,0.8722652093567359,2
14216,0.008871221907952797,0.30338726349234224,2
14217,0.16061504054192396,0.7116645384375612,2
14218,-0.5384540281330549,-0.7188463391584304,0
14219,-0.6861260513539759,-1.1167479447688642,0
14220,-0.34424115958281665,-0.2987179241185927,0
14221,0.6219255599616788,0.9775704937545348,2
14222,-0.11952870434278791,0.22235958586521637,2
14223,-0.047344112925084725,0.3771886464819716,2
14224,0.1359583826267929,0.9892782168199447,2
14226,0.2180946503247566,0.5145884733461602,2
14227,0.5448848532577443,0.9566361642044646,2
14229,-0.14874933478089758,-0.07700301781196096,0
14231,-0.10213649486803288,0.3391099239005871,2
14232,0.36191834776689186,0.6818659078922729,2
14233,-0.12858930792115775,-0.05335875309856169,0
14234,0.2221190860814956,1.098332517059914,2
14235,0.3915400502925139,0.4730894070534365,2
14236,-0.4351892350233656,-0.5615424394117556,0
14237,-0.6266292301477228,-0.9312277997225022,0
14238,-0.6453303700303898,-1.021813749559795,0
14239,0.2541266594277725,0.7380183135900658,2
14240,-0.1564691377724181,0.1422899599679398,2
14241,-0.5813517169073414,-0.8583029114569147,0
14242,-0.5149488161790775,-0.6584645388888481,0
14243,0.3493998144270189,0.8674156664012445,2
14245,0.2659936485615133,0.9648108569361579,2
14246,0.05964215509148178,0.4608281707370154,2
14247,-0.4426693230601256,-0.3545600872336847,0
14248,-0.6338715387787535,-1.0255257656081729,0
14250,0.2834035958874423,0.8416732382760265,2
14251,0.18757205499527826,0.03213879766208856,2
14256,-0.070404306637267,0.402316992459431,2
14257,0.434694644761853,0.7435507885411605,2
14258,1.8871102990144963,-0.10890267336700786,2
14259,-0.7617409548973703,-1.3563297238136542,0
14261,-0.04719850795045114,0.4122930409484077,2
14262,0.3856736794790963,0.7387465571589117,2
14264,-0.45303127309956254,-0.44788784511265795,0
14265,-0.24443777453018367,0.012939092645306979,0
14267,-0.21951764231611137,-0.1855646956875696,0
14270,-0.28387981896889236,-0.03365311360965423,0
14271,-0.5980183494251382,-0.8529643589030111,0
14272,-0.19705867947364097,0.05348923570889733,2
14273,-0.339486097548263,-0.2594667109002228,0
14276,-0.013295116402980102,0.4016026789760411,2
14277,0.7021649431207048,1.371314916539323,2
14280,-0.6548860840263985,-1.018774832286837,0
14282,0.5629832629041062,0.4852875880851631,2
14284,-0.33118721314087424,-0.18571785175560485,0
14285,-0.23985762234521824,-0.46677767681113347,0
14286,1.1766158760350882,1.3303988787975285,2
14287,-0.5734930006032558,-0.8607668503082606,0
14288,-0.4430813294018284,-0.5034580781971588,0
14289,-0.20255104779046212,0.05500352576937132,2
14290,0.26360960943465755,0.8083490802135445,2
14291,0.7823724364933596,1.0760669783397532,2
14292,0.4970025797267343,0.4661345679839232,2
14293,-0.018162227393734166,0.385682867820835,2
14295,-0.6802446162602037,-1.118645863433412,0
14297,0.012759080735017414,0.33982165921843716,2
14298,13.080509396983246,-1.198827280560233,3
14299,0.47854338609251595,0.7792812278812696,2
14300,-0.8812338942987541,-1.6898432919985162,0
14301,-0.41738489699674647,-0.6895986167358291,0
14304,-0.36682716731592246,-0.13828952247348889,0
14305,0.2618513625567697,0.8676493624492182,2
14306,0.00606655762222418,-0.011772761301723096,2
14307,0.6199751926153283,1.1588821032698253,2
14309,0.31841614949637,0.625923076136937,2
14311,-0.41081333217699423,-0.3200152187747412,0
14312,0.16937050821663135,0.6614336022002237,2
14314,-0.6208571430506098,-1.0295679042700803,0
14315,0.2002106094722281,0.5201325129915167,2
14317,-0.3227812479480515,-0.188351894654693,0
14320,-0.2900737877307538,-0.03161501454250238,0
14321,0.47055535307428653,0.9332783827928125,2
14323,-0.2311880118571034,0.0369047016107498,0
14326,-0.6454222115963366,-1.0217942714476034,0
14327,-0.529836061605326,-0.7216501858229092,0
14329,1.0195874830282907,1.3717647305724547,2
14331,-0.2967856880087185,-0.09275176280638162,0
14332,-0.28783953032088916,-0.27599342119218956,0
14333,-0.48380629818986287,-0.5460453019238621,0
14334,0.42285247833590395,0.8348942531010455,2
14335,-0.09504384473062681,0.47826450299151,2
14336,0.28779011664985427,0.6597816307640788,2
14338,-0.25107026385017206,-0.014054727885100007,0
14339,-0.4747179920284521,-0.5488999288007013,0
14340,-0.7209144731841486,-1.2280659920730739,0
14341,0.3708067220556477,0.9481279647122318,2
14342,-0.3622817764651901,-0.38030060512445973,0
14344,-0.039984699601985585,0.4767956752695054,2
14345,-0.7241747032108969,-1.2270188482482471,0
14346,-0.015461181702213276,0.45273312408739574,2
14348,-0.4143792903870347,-0.41066379104573375,0
14349,-0.3121103028551257,0.034608305245826004,0
14350,-0.4155246121166017,-0.3632340326939261,0
14351,-1.0681255821100795,-2.265572593207035,0
14352,-0.0786772782692648,0.27241221287785083,2
14353,-0.7236618089472556,-1.2271727402958792,0
14354,-0.6016162984348277,-0.9391674906363432,0
14355,-0.5691775310174331,-0.7824305507555126,0
14356,-0.2037875862016418,0.1329829434652951,2
14357,-0.23636753341962335,0.21496248756531797,2
14359,-0.11999433374898197,0.2856200712090309,2
14360,0.31879790969948246,0.9220299365085943,2
14362,-0.2634150002290149,0.17658889325507807,2
14364,0.4288411741526257,0.4036703858654867,2
14367,1.6159615297794356,1.3756265150893119,2
14368,-0.6554759935245807,-1.018597745116076,0
14371,-0.8168088021526971,-1.5058805932030144,0
14373,-0.8212216313628394,-1.504468501535263,0
14375,-0.13119722503190845,0.5219942077485493,2
14377,-0.5146080539447061,-0.7999634375719802,0
14379,-0.2053882301769527,0.20507103914300537,2
14381,-0.14400222161952111,0.5101402894401977,2
14382,0.24895812730504516,1.0824025912755704,2
14383,0.0034361243980948982,0.34279809668693456,2
14385,-0.5161837797718446,-0.6580346696780363,0
14386,-0.6852890900118472,-1.117038937687672,0
14387,0.2857882526138367,1.0997324091669969,2
14388,0.5660576062311798,1.0027839711668023,2
14389,-0.12847072046161767,0.0580071537878396,2
14390,0.7312875475871337,1.0269334015041844,2
14393,-0.7739342566967435,-1.3524347355670558,0
14395,0.6526687819421283,1.319362580033863,2
14396,-0.047008974668263516,0.6932499790018405,2
14397,0.0021285838030791777,-0.5438901782485192,0
14400,-0.28003146472994667,-0.16601143290668557,0
14401,0.983436584779774,0.7855064316017407,2
14403,-0.2979191424427207,-0.4976513679800839,0
14404,0.1104082384027251,0.6300306259766206,2
14406,-0.6494214176482273,-1.0205201489270541,0
14407,0.24185513365372097,0.5484208528775107,2
14408,0.2814329073824574,0.43609707940255826,2
14409,0.05384389850405344,0.14466609079520554,2
14410,0.23884262616439197,1.5292843993280016,2
14411,-0.4219516160713771,-0.6251485103820793,0
14412,-0.07521469087173285,0.25087792346561477,2
14413,-0.403842375254971,-0.23882956320714296,0
14414,0.39203595572747624,0.6499549724907521,2
14415,1.1459403546142002,1.5725742650099366,2
14416,-0.46850619240283065,-0.6733055388286703,0
14418,0.41069229989767647,0.9762980739996833,2
14419,0.15643893700759873,1.0413457407944666,2
14420,-0.27301858963436604,-0.03704854475702558,0
14421,-0.27152870131627815,-0.1688325012351044,0
14422,0.9072981002278203,1.2775651107518398,2
14423,-0.850361545493884,-1.699748671679703,0
14424,-1.0407300756739315,-2.274398247634103,0
14426,0.7944922722194131,1.303838293146533,2
14427,-0.441307562531286,-0.5039966022149474,0
14428,0.15066313167666665,1.0100839673109605,2
14431,-0.436167228608861,-0.4532902160802926,0
14432,0.6939446240382056,1.6229826618333418,2
14434,-0.7238782375058066,-1.74042655241219,0
14436,-0.6194020601426992,-0.9334867242581014,0
14437,-0.7353591236288274,-1.2233955424430225,0
14438,-0.6226691625519112,-0.9324705477524211,0
14439,-0.03341901081590322,-0.02687084454114538,2
14440,-0.04139328536764762,0.00315709854709918,2
14441,-0.05020684628260042,0.2832874665171048,2
14442,0.027019008101321015,0.5022073010397887,2
14443,0.1799697207777688,0.7941493658417038,2
14446,0.40938650068033056,1.6279969251578255,2
14447,-0.0135600413442813,0.43555327296702656,2
14448,-0.4019111251737551,-0.3229109533627248,0
14449,0.3347798273130479,1.5170095097212541,2
14450,-0.2529164264290105,0.043844712260104245,0
14451,0.038233226534852345,0.8394986699302511,2
14452,-0.14842501581185424,0.4953009078700745,2
14453,-0.406529291378496,-0.2379762676009671,0
14456,1.097707948847135,2.241770346234902,2
14457,-0.8079469379750646,-1.5086994609702102,0
14459,-0.0295410880637351,0.10154829920200471,2
14460,-0.38059444151048255,-0.6379455403409157,0
14461,0.39834587499124624,1.359543081938051,2
14462,0.3719604352087119,1.2441518332373473,2
14463,-0.671119793739123,-1.2440604107775552,0
14465,0.13103452860532394,1.0079521833592393,2
14466,0.027113193171971313,0.033822997476820264,2
14467,-0.04601358859840568,0.6405149631908367,2
14470,-0.18500843689871274,0.28586858821817246,2
14472,0.3985096816192753,1.2477454669553854,2
14473,-0.6728559530493522,-1.1210293297122693,0
14474,-0.2885510119380672,-0.03219239031167648,0
14475,-0.16954634097675936,0.12205145678308246,2
14476,-0.45704714069119506,-0.44655217034382294,0
14477,-0.49394884888410306,-1.178328595698856,0
14479,-0.4315391087636445,-0.40517261168602264,0
14480,-0.5121881613682797,-0.6593399703913692,0
14481,-0.2681168004382834,-0.16982996052699514,0
14482,0.3961593285857711,0.9484349324967492,2
14483,-0.5956264126113142,-0.8537316559832461,0
14484,-0.48063773957466477,-0.6061648225112629,0
14485,-0.22119780969895375,0.3180873117986009,2
14487,0.19757949283894352,1.0282400434263836,2
14488,-0.03291109403965455,0.2977422212766093,2
14489,-0.262836590696123,-0.010276495098444085,0
14491,-0.4407485380234739,-0.45179642693248073,0
14493,0.33516414268945105,0.8346175048616572,2
14494,-0.6800430267345144,-1.1187025223491578,0
14495,-0.7212306272480434,-1.2279603832758397,0
14496,-0.4368823312028857,-0.5054858891604352,0
14497,-0.28157119669117747,-0.03436879816565014,0
14498,0.4168777069662342,1.29390154901729,2
14499,0.2084518824647283,1.2659493327432954,2
14500,-0.6942109490603844,-1.2366483727196695,0
14501,-0.6125500625369228,-0.9357103158014363,0
14502,0.7170679490917755,1.949490725057281,2
14503,0.582163577868395,0.9130997307945284,2
14504,0.02746619255875855,0.8323099726489298,2
14505,1.2842409230636038,2.1192596034721034,2
14506,0.4214174143998405,1.502499831014611,2
14507,0.10337520545369655,0.7416319850866254,2
14508,-0.16048084441446325,0.4486786947272378,2
14511,0.019065138843350316,0.408337648069456,2
14512,-0.42051023900733786,-0.3616597466806409,0
14513,-0.5096265886828382,-0.8014580862556097,0
14514,0.019825737839348333,0.5920785283132639,2
14515,0.1994022383436259,0.5752857433456162,2
14517,-0.4485274542077702,-0.449322543498491,0
14518,-0.449577977629365,-0.501280431348315,0
14520,-0.8461706286793281,-1.7010813655545254,0
14522,-0.3645713281236033,-0.5841884991322664,0
14523,-0.5194681491195317,-0.7249065638148172,0
14524,0.34409038002576225,1.3114191585254351,2
14525,0.8884636348814526,1.4137589673446262,2
14527,1.2145483554474406,1.6897099175012038,2
14528,-0.40439733051885146,-0.4138098670873263,0
14529,0.21594539539270058,1.4389920129718838,2
14530,0.49518885064928775,1.1357746519273573,2
14532,-0.1214115093861494,0.3061819290057429,2
14533,0.35279871191337386,0.30215608337942756,2
14534,0.8945500966526627,1.8012913549483682,2
14535,0.7373884598579514,1.6907070360252383,2
14536,-0.4546869155152,-0.39775587561645853,0
14537,-0.5734800249542787,-0.8608697609870886,0
14538,-0.40649863358529137,-0.36616126956153744,0
14539,-0.2297105305203221,0.008261536473343972,0
14540,-0.009375363921496252,0.5873767314633176,2
14541,0.0920445440345078,0.6486514276548572,2
14542,-0.7701776461326135,-1.3536440489559394,0
14543,0.07476775394282513,0.20223572045278346,2
14544,0.34834087215415765,0.8494996707157045,2
14546,0.6068546831781195,1.6469375152578325,2
14547,0.8543221300277287,1.336928961025375,2
14548,-0.875639296347629,-1.95547896263305,0
14549,-0.1383535359979652,0.5083056989332569,2
14550,-0.16462271648785298,0.16873990640242253,2
14551,-0.6147585618249511,-0.93500742553998,0
